Structure,SMILES,IC50(LSD1),pchembl values
Capsaicin,COC1=C(O)C=CC(CNC(CCCC/C=C/C(C)C)=O)=C1,0.6 μM,6.22184875
Biochanin A,OC1=C2C(OC=C(C3=CC=C(OC)C=C3)C2=O)=CC(O)=C1,2.95 μM,5.530177984
Salvianolic acid B,OC1=CC=C(/C=C/C(O[C@@H](C(O)=O)CC2=CC=C(O)C(O)=C2)=O)C3=C1O[C@H](C4=CC(O)=C(O)C=C4)[C@H]3C(O[C@H](CC5=CC(O)=C(O)C=C5)C(O)=O)=O,0.11 μM,6.958607315
Rosmarinic acid,OC1=C(O)C=CC(/C=C/C(O[C@H](CC2=CC(O)=C(O)C=C2)C(O)=O)=O)=C1,20.93 μM,4.679230772
Dihydrotanshinone I,CC1=C(C=CC(C(OC[C@@H]2C)=C2C3=O)=C4C3=O)C4=CC=C1,15.85 μM,4.799970733
Cryptotanshinone,O=C(C1=C(C2=C3[C@@H](C)CO2)C=CC4=C1CCCC4(C)C)C3=O,9.02 μM,5.044793462
Tanshinone I,CC1=C(C=CC(C(OC=C2C)=C2C3=O)=C4C3=O)C4=CC=C1,16.45 μM,4.783834098
Tanshinone IIA,O=C(C1=C(C2=C3C(C)=CO2)C=CC4=C1CCCC4(C)C)C3=O,1.20 μM,5.920818754
Epiberberine,COC(C(OC)=C1)=CC2=C1C3=CC4=CC=C(OCO5)C5=C4C=[N+]3CC2,0.14 μM,6.853871964
Columbamine,OC1=CC2=C(C=C1OC)CC[N+]3=CC4=C(OC)C(OC)=CC=C4C=C32,0.47 μM,6.327902142
Jatrorrhizine,OC(C(OC)=C1)=CC2=C1C3=CC4=CC=C(OC)C(OC)=C4C=[N+]3CC2,1.55 μM,5.809668302
Berberine,COC1=C(C=[N+](CCC2=C3C=C4C(OCO4)=C2)C3=C5)C5=CC=C1OC,6.97 μM,5.156767222
Palmatine,COC1=C(C=[N+](CCC2=C3C=C(OC)C(OC)=C2)C3=C4)C4=CC=C1OC,12.23 μM,4.912573543
Compound 14,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC[C@H]5CNCC5)C=C4)CCC6)C6=CC=C3,80.35 nM,7.095014119
Compound 15,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC[C@@H]5CNCC5)C=C4)CCC6)C6=CC=C3,148.56 nM,6.828098109
Compound 16,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNC5)C=C4)CCC6)C6=CC=C3,46.78 nM,7.329939783
Compound 17,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(O[C@H]5CC[C@@H](N)CC5)C=C4)CCC6)C6=CC=C3,38.34 nM,7.416347891
Compound 18,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(O[C@H]5CC[C@H](N)CC5)C=C4)CCC6)C6=CC=C3,36.58 nM,7.436756299
Compound 19,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,36.37 nM,7.439256699
Compound 20,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCC5CCNCC5)C=C4)CCC6)C6=CC=C3,37.68 nM,7.423889106
Compound 21,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCCCN)C=C4)CCC5)C5=CC=C3,47.36 nM,7.324588306
Compound 22,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(O[C@H]5CC[C@H](N(C)C)CC5)C=C4)CCC6)C6=CC=C3,36.26 nM,7.4405722
Compound 23,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC5CCN(C)CC5)C=C4)CCC6)C6=CC=C3,38.25 nM,7.417368561
Compound 24,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC5CC[N+](C)(C)CC5)C=C4)CCC6)C6=CC=C3,8.25 nM,8.083546051
Compound 25,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCC5CCN(C)CC5)C=C4)CCC6)C6=CC=C3,53.49 nM,7.271727402
Compound 26,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCC5CC[N+](C)(C)CC5)C=C4)CCC6)C6=CC=C3,17.26 nM,7.762959209
Compound 27,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCCCN(C)C)C=C4)CCC5)C5=CC=C3,31.26 nM,7.505011026
Compound 28,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCC5CCOCC5)C=C4)CCC6)C6=CC=C3,732.32 nM,6.135299105
Compound 38,O=C(C1=CC=C(C(F)(F)F)C=C1)NC2=C(N(CC3=CC=C(OC4CCNCC4)C=C3)CCC5)C5=CC=C2,1.82 μM,5.739928612
Compound 39,O=C(C1=C(F)C=C(C(F)(F)F)C=C1)NC2=C(N(CC3=CC=C(OC4CCNCC4)C=C3)CCC5)C5=CC=C2,5.12 μM,5.290730039
Compound 41,O=C(C1=C(C)C=CN=C1)NC2=C(N(CC3=CC=C(OC4CCNCC4)C=C3)CCC5)C5=CC=C2,1.56 μM,5.806875402
Compound 42,O=C(C1=CC(C=CC=C2)=C2N=C1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,18.80 μM,4.725842151
Compound 43,O=C(C1=NC(C=CC=C2)=C2C=C1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,13.09 μM,4.883060353
Compound 44,O=C(C1=CC2=CC=CC=C2O1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.53 μM,6.27572413
Compound 45,O=C(C1=CC2=CC=CC=C2S1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.93 μM,6.031517051
Compound 46,O=C(C1=CC2=CC=CC=C2N1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,2.81 μM,5.55129368
Compound 47,O=C(C1=NC2=CC=CC=C2S1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.92 μM,6.036212173
Compound 48,O=C(C1=NC2=CC=CC=C2N1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,2.31 μM,5.63638802
Compound 49,O=C(C1=NN(C)C2=C1C=CC=C2)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.97 μM,6.013228266
Compound 50,O=C(C1=CC=CC2=C1C=CN2)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.54 μM,6.26760624
Compound 51,O=C(C1=CC(C=CN2)=C2C=C1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,4.58 μM,5.339134522
Compound 52,O=C(C1=CC=CC2=C1C=CN2C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3.92 μM,5.406713933
Compound 53,O=C(C1=CC(C=CN2C)=C2C=C1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,25.64 μM,4.591081979
Compound 54,O=C(C1=CC=CC2=C1N(C)C=C2)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,4.44 μM,5.35261703
Compound 55,O=C(C1=CN(C)C2=C1C=CC=C2)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,4.55 μM,5.341988603
Compound 56,O=C(C1=CC2=CC=CC=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.05 μM,7.301029996
Compound 57,O=C(C1=CC2=CC=CC=C2N1CC)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.15 μM,6.823908741
Compound 58,O=C(C1=CC2=CC=CC=C2N1CCC)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,1.52 μM,5.818156412
Compound 60,O=C(C1=CC2=CC(Cl)=CC=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,16.31 μM,4.787546039
Compound 61,O=C(C1=CC2=CC(Cl)=CC=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.54 μM,6.26760624
Compound 63,O=C(C1=CC2=CC=C(Cl)C=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,1.13 μM,5.946921557
Compound 64,O=C(C1=CC2=CC=CC=C2N1C(C)C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.18 μM,6.744727495
Compound 65,O=C(C1=CC2=CC=CC=C2N1CC3CC3)NC4=C(N(CC5=CC=C(OC6CCNCC6)C=C5)CCC7)C7=CC=C4,2.65 μM,5.576754126
Compound 66,O=C(C1=CC2=CC=CC=C2N1C(F)F)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.39 μM,6.408935393
Compound 67,O=C(C1=CC2=CC=CC=C2N1CC(F)F)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.78 μM,6.107905397
Compound 68,O=C(C1=CC2=CC=CC=C2N1CCF)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.06 μM,7.22184875
Compound 69,O=C(C1=CC2=CC=CC=C2N1CCCl)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,0.15 μM,6.823908741
Compound 70,ClC1=C(C2=CC=C(C#N)C=C2)N=C(NC[C@]3([H])CNCC3)N=C1,1 μM,6
Compound 71,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(C)C=C3)C=NC(C[C@]4([H])CNCC4)=N2,2.0 nM,8.698970004
Compound 72,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(C)C=C3)C=NC(N4CC[C@@](NCC5)([H])[C@@]5([H])C4)=N2,1.4 nM,8.853871964
Compound 73,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(C)C=C3)C=NC(N4CCC(N)CC4)=N2,3.0 nM,8.522878745
Compound 74,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(C)C=C3)N(C)C(C(N4CCC(N)CC4)=N2)=O,1.4 nM,8.853871964
Compound 75,N#CC(C=C1)=C(F)C=C1C2=C(C3=CC=C(C)C=C3)N(C)C(C(N4CCC(N)CC4)=N2)=O,0.5 nM,9.301029996
Compound 76,N#CC(C=C1)=CC(F)=C1C2=C(C3=CC=C(C)C=C3)N(C)C(C(N4CCC(N)CC4)=N2)=O,11 nM,7.958607315
Compound 77,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(C)C=C3)C(N(C)C(N4CCC(N)CC4)=N2)=O,1.4 nM,8.853871964
Compound 78,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(OC)C=C3)C(N(C)C(N4CCC(N)CC4)=N2)=O,0.7 nM,9.15490196
Compound 79,N#CC(C=C1)=CC=C1C2=C(C3=CC(F)=C(OC)C=C3)C(N(C)C(N4CCC(N)CC4)=N2)=O,0.8 nM,9.096910013
CC-90011,N#CC(C=C1)=C(F)C=C1C2=C(C3=CC(F)=C(OC)C=C3)C(N(C)C(N4CCC(N)CC4)=N2)=O,0.3 nM,9.522878745
Compound 81,CN1C(C(NC2=CC=CC=C2)=O)=CC3=C1C=CS3,25.7 μM,4.590066877
Compound 87,CN1C(C2=NC(C3=CC=CC=C3)=CN2)=CC4=C1C=CS4,30.4 μM,4.517126416
Compound 89,CN1C(C2=NC(CC)=CN2)=CC3=C1C=CS3,5.0 μM,5.301029996
Compound 90,CN1C(C2=NC(CCC)=CN2)=CC3=C1C=CS3,1.50 μM,5.823908741
Compound 91,CN1C(C2=NC(C(C)C)=CN2)=CC3=C1C=CS3,2.29 μM,5.640164518
Compound 92,CN1C(C2=NC(C3CC3)=CN2)=CC4=C1C=CS4,2.26 μM,5.645891561
Compound 93,CN1C(C2=NC(C3CCC3)=CN2)=CC4=C1C=CS4,1.02 μM,5.991399828
Compound 94,CN1C(C2=NC(CC)=CN2CCCC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,0.17 nM,9.769551079
Compound 95,CN1C(C2=NC(CC)=CN2CCCC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,0.27 nM,9.568636236
Compound 96,CN1C(C2=NC(CC)=CN2CCCC3=CC=C(OCC4CNCC4)C=C3)=CC5=C1C=CS5,0.28 nM,9.552841969
Compound 97,CN1C(C2=NC(CC)=CN2CCCC3=CC=C(OCC4CCNCC4)C=C3)=CC5=C1C=CS5,0.34 nM,9.468521083
Compound 98,CN1C(C2=NC(CC)=CN2CCOC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,0.34 nM,9.468521083
Compound 99,CN1C(C2=NC(CC)=CN2CCOC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,0.60 nM,9.22184875
Compound 100,CN1C(C2=NC(C3CCC3)=CN2CCCC4=CC=C(OC5CCCNCC5)C=C4)=CC6=C1C=CS6,0.16 nM,9.795880017
Compound 101,CN1C(C2=NC(C3CCC3)=CN2CCCC4=CC=C(OC5CCNCC5)C=C4)=CC6=C1C=CS6,0.10 nM,10
Compound 102,CN1C(C2=NC(C3CCC3)=CN2CCCC4=CC=C(OCC5CNCC5)C=C4)=CC6=C1C=CS6,0.38 nM,9.420216403
Compound 103,CN1C(C2=NC(C3CCC3)=CN2CCCC4=CC=C(OCC5CCNCC5)C=C4)=CC6=C1C=CS6,0.25 nM,9.602059991
Compound 104,CN1C(C2=NC(C3CCC3)=CN2CCOC4=CC=C(OC5CCCNCC5)C=C4)=CC6=C1C=CS6,0.21 nM,9.677780705
Compound 105,CN1C(C2=NC(C3CCC3)=CN2CCOC4=CC=C(OC5CCNCC5)C=C4)=CC6=C1C=CS6,0.19 nM,9.721246399
Compound 106,CN1C(C2=NC(CCC)=CN2CCCC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,0.13 nM,9.886056648
Compound 107,CN1C(C2=NC(CCC)=CN2CCCC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,0.18 nM,9.744727495
Compound 108,CN1C(C2=NC(CCC)=CN2CCCC3=CC=C(OCC4CNCC4)C=C3)=CC5=C1C=CS5,0.30 nM,9.522878745
Compound 109,CN1C(C2=NC(CCC)=CN2CCCC3=CC=C(OCC4CCNCC4)C=C3)=CC5=C1C=CS5,0.14 nM,9.853871964
Compound 110,CN1C(C2=NC(CCC)=CN2CCOC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,0.13 nM,9.886056648
Compound 111,CN1C(C2=NC(CCC)=CN2CCOC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,0.20 nM,9.698970004
Compound 112,CN1C(C2=NC(CC)=CN2CCOC3=CC=CC=C3)=CC4=C1C=CS4,1.85 μM,5.732828272
Compound 113,CN1C(C2=NC(CC)=CN2C)=CC3=C1C=CS3,19.69 μM,4.705754284
Compound 114,CN1C(C2=NC=C(CC)N2CCCC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,1.12 nM,8.950781977
Compound 115,CN1C(C2=NC=C(CC)N2CCCC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,1.27 nM,8.896196279
Compound 117,CN1C(C2=NC=C(CC)N2CCCC3=CC=C(OCC4CCNCC4)C=C3)=CC5=C1C=CS5,3.40 nM,8.468521083
Compound 118,CN1C(C2=NC=C(CC)N2CCOC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,2.40 nM,8.619788758
Compound 119,CN1C(C2=NC=C(CC)N2CCOC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,2.76 nM,8.559090918
Compound 120,CN1C(C2=NC=C(C3CCC3)N2CCCC4=CC=C(OC5CCCNCC5)C=C4)=CC6=C1C=CS6,1.24 nM,8.906578315
Compound 121,CN1C(C2=NC=C(C3CCC3)N2CCCC4=CC=C(OC5CCNCC5)C=C4)=CC6=C1C=CS6,0.73 nM,9.13667714
Compound 122,CN1C(C2=NC=C(C3CCC3)N2CCCC4=CC=C(OCC5CNCC5)C=C4)=CC6=C1C=CS6,2.98 nM,8.525783736
Compound 123,CN1C(C2=NC=C(C3CCC3)N2CCCC4=CC=C(OCC5CCNCC5)C=C4)=CC6=C1C=CS6,2.29 nM,8.640164518
Compound 124,CN1C(C2=NC=C(C3CCC3)N2CCOC4=CC=C(OC5CCCNCC5)C=C4)=CC6=C1C=CS6,1.30 nM,8.886056648
Compound 125,CN1C(C2=NC=C(C3CCC3)N2CCOC4=CC=C(OC5CCNCC5)C=C4)=CC6=C1C=CS6,1.70 nM,8.769551079
Compound 126,CN1C(C2=NC=C(CCC)N2CCCC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,0.88 nM,9.055517328
Compound 127,CN1C(C2=NC=C(CCC)N2CCCC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,0.58 nM,9.236572006
Compound 128,CN1C(C2=NC=C(CCC)N2CCCC3=CC=C(OCC4CNCC4)C=C3)=CC5=C1C=CS5,6.51 nM,8.186419011
Compound 129,CN1C(C2=NC=C(CCC)N2CCCC3=CC=C(OCC4CCNCC4)C=C3)=CC5=C1C=CS5,18.12 nM,7.741841807
Compound 130,CN1C(C2=NC=C(CCC)N2CCOC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,4.21 nM,8.375717904
Compound 131,CN1C(C2=NC=C(CCC)N2CCOC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,3.60 nM,8.443697499
Compound 132,CN1C(C2=NC=C(CC)N2CCOC3=CC=CC=C3)=CC4=C1C=CS4,22.05 μM,4.656591406
Compound 133,CN1C(C2=NC=C(CC)N2C)=CC3=C1C=CS3,91.64 μM,4.037914919
Compound 134,NC1CC1C2=CC=C(NC(C3=CC=CC=C3)=O)C=C2,0.019 μM,7.721246399
Compound 135,NC1CC1C2=CC=C(NC(OCC3=CC=CC=C3)=O)C=C2,0.106 μM,6.974694135
Compound 136,NC1CC1C2=CC=C(NC(C3=CC=CC4=CC=CC=C34)=O)C=C2,0.024 μM,7.619788758
Compound 137,NC1CC1C2=CC=C(NC(C3=CC4=CC=CC=C4C=C3)=O)C=C2,0.029 μM,7.537602002
Compound 138,NC1CC1C2=CC=C(NC(C3=CC=C(C4=CC=CC=C4)C=C3)=O)C=C2,0.051 μM,7.292429824
Compound 139,NC1CC1C2=CC=C(NC(CC3=CC=CC=C3)=O)C=C2,0.054 μM,7.26760624
Compound 140,NC1CC1C2=CC=C(NC(CC3=CC=CC4=C3C=CC=C4)=O)C=C2,0.038 μM,7.420216403
Compound 141,NC1CC1C2=CC=C(NC(CC3=CC4=CC=CC=C4C=C3)=O)C=C2,0.043 μM,7.366531544
Compound 142,O=C(NC(CC1=CC=CC=C1)C(NC2=CC=C(C3CC3N)C=C2)=O)OCC4=CC=CC=C4,0.149 μM,6.826813732
Compound 143,O=C(NC(CC1=CC=CC=C1)C(NC2=CC=CC(C3CC3N)=C2)=O)OCC4=CC=CC=C4,18.1 μM,4.742321425
Compound 144,O=C(NC(C1=CC=CC=C1)C(NC2=CC=C(C3CC3N)C=C2)=O)OCC4=CC=CC=C4,0.459 μM,6.338187314
Compound 145,O=C(NC(CC1=CC=C(Br)C=C1)C(NC2=CC=C(C3CC3N)C=C2)=O)OCC4=CC=CC=C4,0.230 μM,6.638272164
Compound 146,O=C(NC(CC1=CC=CC=C1)C(NC2=CC=C(C3CC3N)C=C2)=O)OCC4=CC=C(Br)C=C4,0.080 μM,7.096910013
Compound 147,O=C(NC(CC1=CC=C(OC)C=C1)C(NC2=CC=C(C3CC3N)C=C2)=O)OCC4=CC=CC=C4,0.236 μM,6.627087997
Compound 148,O=C(NC(CCC1=CC=CC=C1)C(NC2=CC=C(C3CC3N)C=C2)=O)OCC4=CC=CC=C4,0.130 μM,6.886056648
Compound 149,O=C(NC(C(C1=CC=CC=C1)C2=CC=CC=C2)C(NC3=CC=C(C4CC4N)C=C3)=O)OCC5=CC=CC=C5,0.280 μM,6.552841969
Compound 150,O=C(NC(CC1=CC=CC2=C1C=CC=C2)C(NC3=CC=C(C4CC4N)C=C3)=O)OCC5=CC=CC=C5,0.173 μM,6.761953897
Compound 151,O=C(NC(CC1=CC2=C(C=CC=C2)C=C1)C(NC3=CC=C(C4CC4N)C=C3)=O)OCC5=CC=CC=C5,0.767 μM,6.115204636
Compound 152,O=C(NC(CC1=CNC2=C1C=CC=C2)C(NC3=CC=C(C4CC4N)C=C3)=O)OCC5=CC=CC=C5,0.190 μM,6.721246399
Compound 153,O=C(NC(CC1=CSC2=C1C=CC=C2)C(NC3=CC=C(C4CC4N)C=C3)=O)OCC5=CC=CC=C5,0.083 μM,7.080921908
Compound 154,O=C(NC(C(C)C)C(NC1=CC=C(C2CC2N)C=C1)=O)OCC3=CC=CC=C3,0.400 μM,6.397940009
Compound 155,O=C(NC(CC(C)C)C(NC1=CC=C(C2CC2N)C=C1)=O)OCC3=CC=CC=C3,0.236 μM,6.627087997
Compound 156,O=C(NC(CC1CCCCC1)C(NC2=CC=C(C3CC3N)C=C2)=O)OCC4=CC=CC=C4,0.581 μM,6.235823868
Compound 157,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=C(NC(OCC4=CC=CC=C4)=O)C=C3,0.090 μM,7.045757491
Compound 158,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=C(NC(OCC4=CC=CC=C4)=O)C(N5CCOCC5)=C3,0.075 μM,7.124938737
Compound 159,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=C(NC(OCC4=CC=CC=C4)=O)C(N5CCN(C)CC5)=C3,0.089 μM,7.050609993
Compound 160,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=CC(NC(OCC4=CC=CC=C4)=O)=C3,0.043 μM,7.366531544
Compound 161,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=C(N4CCCCC4)C(NC(OCC5=CC=CC=C5)=O)=C3,0.307 μM,6.512861625
Compound 162,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=C(N4CCOCC4)C(NC(OCC5=CC=CC=C5)=O)=C3,0.061 μM,7.214670165
Compound 163,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=C(N4CCN(C)CC4)C(NC(OCC5=CC=CC=C5)=O)=C3,0.089 μM,7.050609993
Compound 164,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=C(OC4=CC=CC=C4)C(NC(OCC5=CC=CC=C5)=O)=C3,0.143 μM,6.844663963
Compound 165,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=C(SC4=CC=CC=C4)C(NC(OCC5=CC=CC=C5)=O)=C3,0.073 μM,7.13667714
Compound 166,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=CC=C3NC(OCC4=CC=CC=C4)=O,0.146 μM,6.835647144
Compound 167,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=C(Br)C=C3NC(OCC4=CC=CC=C4)=O,0.159 μM,6.798602876
Compound 168,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC=C(C4=CC=CC=C4)C=C3NC(OCC5=CC=CC=C5)=O,0.135 μM,6.869666232
Compound 169,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC(NC(C4=CC=CC=C4)=O)=CC=C3CC(NC5=CC=CC=C5)=O,3.9 μM,5.408935393
Compound 170,O=C(NC1=CC=C(C2CC2N)C=C1)C3=CC(NC(C4=CC=CC=C4)=O)=CC=C3CC(NCC5=CC=CC=C5)=O,1.7 μM,5.769551079
Compound 171,CNC1CC1C2=CC=CC=C2,10.8 μM,4.966576245
Compound 172,CN(C)C1CC1C2=CC=CC=C2,56.2 μM,4.250263684
Compound 180,O=C(NCC1=CC=CC=C1)C2=CC=C([C@H]3[C@H](N)C3)C=C2,0.3 μM,6.522878745
Compound 181,O=C(NCCC1=CC=CC=C1)C2=CC=C([C@H]3[C@H](N)C3)C=C2,0.4 μM,6.397940009
Compound 182,O=C(NCCC1=CC=CS1)C2=CC=C([C@H]3[C@H](N)C3)C=C2,0.6 μM,6.22184875
