zinc_id,Smiles,Predictive Results
ZINC000057407777,C/C(=N\NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)c1cc(Cl)ccc1O,7.689875799
ZINC000022449627,COc1ccc(-c2ccc(C#N)cc2F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,7.675783549
ZINC000114026926,N[C@H]1C[C@@H]1c1ccc(-c2cccc(O)c2)cc1,7.600066892
ZINC000044675892,c1ccc([C@@H]2C[C@H]2NC2CCNCC2)cc1,7.519889508
ZINC000094088493,NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1,7.510062705
ZINC000584905237,CCn1c(C(=O)Nc2cccc(COC)c2COc2ccc(OC[C@@H]3CCNC3)cc2)cc2sccc21,7.364262787
ZINC000068204276,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3ccccc3)cc2)CC1,7.340013347
ZINC000584905102,Cn1c(C(=O)Nc2ccccc2COc2ccc(OC[C@@H]3CCNC3)cc2)cc2sccc21,7.324518933
ZINC000584905186,CN1CCC(Oc2ccc(OCc3ccc(NC(=O)c4cc5sccc5n4C)cc3)cc2)CC1,7.307985115
ZINC000584905094,CN1CCC(Oc2ccc(OCc3ccccc3NC(=O)c3cc4sccc4n3C)cc2)CC1,7.263713733
ZINC000584905208,CCOCc1cccc(NC(=O)c2cc3sccc3n2C)c1COc1ccc(OC[C@@H]2CCNC2)cc1,7.163416995
ZINC000000244029,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,7.146231052
ZINC000016052149,N#Cc1ccc2c(-c3cc4cc(CN5CCC(CN)CC5)ccc4[nH]3)n[nH]c2c1,7.140423452
ZINC000004098486,CN(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N/C=C\c2ccc(cc2)O[C@@H]1c1ccccc1,7.135613396
ZINC000169621139,NNCCc1ccc(NC(=O)CCCc2ccccc2)cc1,7.129769238
ZINC000022441784,COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1,7.12946479
ZINC000001996578,Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCOCC4)cc2)CCC3)cc1,7.127448154
ZINC000013998530,CCn1c(-c2nonc2N)nc2cncc(CNC3CCNCC3)c21,7.117124173
ZINC000514288818,CN(CCc1ccccc1)C[C@@H]1OC[C@H](NC2CCCC2)[C@H]1O,7.112289609
ZINC000004212464,O[C@@]1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21,7.090933231
ZINC000015671884,COc1cccc(CN2CCC[C@@H](O)[C@H](NC(=O)c3ccc(OCc4ccccc4)cc3)C2)c1,7.080537917
ZINC000028707246,O=C(NC1CCN(CCCCc2ccccc2)CC1)c1cccc2ccccc12,7.079612282
ZINC000058638406,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)ncc(Br)c1=O,7.077215367
ZINC000100058855,CC1(C)[C@@H]2CC[C@]1(CS(=O)(=O)N1CCC3(C=Cc4ccccc43)CC1)[C@@](O)(CC(=O)O)C2,7.073238767
ZINC000015672275,N#Cc1cccc(NC(=O)N2CCC[C@@H](O)[C@H](NC(=O)c3ccc(OCc4ccc(F)cc4)cc3)C2)c1,7.069008519
ZINC000514289481,CC(=O)N1CCC(N2CC3(CN(C(=O)Cc4ccccc4)C[C@@H]4C[C@@H](O)CN43)C2)CC1,7.054946205
ZINC000095554123,Nc1nccc2scc(-c3ccc4c(c3)CCN4C(=O)Cc3ccccc3)c12,7.033834789
ZINC000038942511,CC1(C)[C@H]2CC[C@]1(CS(=O)(=O)N1CCC3(C=Cc4ccccc43)CC1)[C@@](O)(CC(=O)O)C2,7.033520124
ZINC000022441997,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,7.03112797
ZINC000936070024,CN(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)NC=Cc2ccc(cc2)O[C@@H]1c1ccccc1,7.030085064
ZINC000225502265,CC(=O)N1CCC(N[C@@H]2C[C@H](COc3cccc(C)n3)[C@@H](O)[C@H]2O)CC1,7.027545718
ZINC000012604806,Cc1cccc(-c2ccc3c(c2)C(=O)N2CC[C@H](NC(=O)c4cccnc4)C[C@H]2C(=O)N3)c1C,7.023801028
ZINC000003972273,CN(C)C[C@@H]1CCc2cc(NC(=O)c3ccc(-c4ccc(F)cc4)cc3)ccc2C1,7.021766001
ZINC000098052700,CN1CCN(C(=O)CN[C@@H]2C[C@H]2c2ccc(OCc3ccccc3)cc2)CC1,7.013489621
ZINC000514290272,O=C(Cc1ccccc1)N1C[C@@H]2C[C@@H](O)CN2C2(CN(CCc3ccccc3)C2)C1,7.010049025
ZINC000027938740,O=C(NC1CCN(CCc2ccccc2)CC1)c1cccc2ccccc12,7.009726678
ZINC000003840463,O=C(N[C@H]1CCN2C(=O)c3cc(-c4ccccc4F)ccc3NC(=O)[C@@H]2C1)c1cccnc1,7.009064967
ZINC000058548709,Cn1c(=O)n(C2CCN(CCCn3cncc(-c4ccc(Cl)c(CNC(=O)c5ccc(F)cc5)c4)c3=O)CC2)c2cc(Cl)ccc21,7.008619128
ZINC000095099083,COc1cc(C[C@@H](OC(=O)[C@H]2c3c(/C=C/C(=O)O[C@@H](Cc4ccc(O)c(O)c4)C(=O)O)ccc(O)c3O[C@@H]2c2ccc(O)c(OC)c2)C(=O)O)ccc1O,7.007411404
ZINC000015672026,CC(C)N1CCC[C@@H](O)[C@H](NC(=O)c2ccc(OCc3ccc(F)cc3)cc2)C1,7.005639141
ZINC000000000142,O[C@]1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21,7.003988763
